GenotypeName,RootLength,No_Lateral_Roots,R_S_Ratio
101,27.27,12.12,0.58
102,25.65,11.4,0.546
103,28.08,12.48,0.597
104,26,14.56,0.813
105,24.25,13.58,0.758
106,24.75,13.86,0.773
107,24.5,12.74,0.454
108,24.75,12.87,0.458
109,25.75,13.39,0.477
110,30.4,10.45,0.553
111,32.96,11.33,0.599
112,32.64,11.22,0.593
113,27.54,12.24,0.787
114,25.92,11.52,0.741
115,27.54,12.24,0.787
116,22.22,18.18,0.444
117,20.9,17.1,0.418
118,22.88,18.72,0.458
119,38.4,18.24,0.549
120,41.2,19.57,0.589
121,40.4,19.19,0.577
122,24.48,12.24,0.5
123,24.24,12.12,0.495
124,23.28,11.64,0.475
125,32.24,13.52,0.896
126,30.07,12.61,0.835
127,30.69,12.87,0.853
128,17.68,13.52,0.57
129,16.49,12.61,0.532
130,16.83,12.87,0.543
131,41.6,14.56,0.54
132,38.8,13.58,0.504
133,39.6,13.86,0.514
134,66.56,15.6,0.979
135,62.08,14.55,0.913
136,63.36,14.85,0.932
137,40.56,12.48,0.571
138,37.83,11.64,0.533
139,38.61,11.88,0.544
140,29.12,14.56,0.549
141,27.16,13.58,0.512
142,27.72,13.86,0.523
143,37.44,16.64,0.604
144,34.92,15.52,0.563
145,35.64,15.84,0.575
146,40.56,17.68,0.751
147,37.83,16.49,0.701
148,38.61,16.83,0.715
149,55.12,14.56,1.378
150,51.41,13.58,1.285
151,52.47,13.86,1.312
152,31.2,15.6,0.612
153,29.1,14.55,0.571
154,29.7,14.85,0.582
155,57.2,18.72,0.829
156,53.35,17.46,0.773
157,54.45,17.82,0.789
158,29.12,14.56,0.529
159,27.16,13.58,0.494
160,27.72,13.86,0.504
161,24.96,13.52,0.462
162,23.28,12.61,0.431
163,23.76,12.87,0.44
164,23.92,14.56,0.451
165,22.31,13.58,0.421
166,22.77,13.86,0.43
167,23.92,13.52,0.598
168,22.31,12.61,0.558
169,22.77,12.87,0.569
170,21.84,13.52,0.728
171,20.37,12.61,0.679
172,20.79,12.87,0.693
173,30.68,12.48,0.787
174,28.615,11.64,0.734
175,29.205,11.88,0.749
176,33.28,14.56,0.564
177,31.04,13.58,0.526
178,31.68,13.86,0.537
179,29.12,16.64,0.502
180,27.16,15.52,0.468
181,27.72,15.84,0.478
182,20.8,16.64,0.52
183,19.4,15.52,0.485
184,19.8,15.84,0.495
185,40.56,16.64,0.882
186,37.83,15.52,0.822
187,38.61,15.84,0.839
188,53.04,14.56,0.982
189,49.47,13.58,0.916
190,50.49,13.86,0.935
191,26,14.56,0.481
192,24.25,13.58,0.449
193,24.75,13.86,0.458
194,30.16,13.52,0.656
195,28.13,12.61,0.612
196,28.71,12.87,0.624
197,20.8,15.6,0.473
198,19.4,14.55,0.441
199,19.8,14.85,0.45
200,32.24,12.48,0.645
201,30.07,11.64,0.601
202,30.69,11.88,0.614
203,30.16,15.6,0.548
204,28.13,14.55,0.511
205,28.71,14.85,0.522
206,23.92,15.6,0.42
207,22.31,14.55,0.391
208,22.77,14.85,0.399
209,27.04,11.44,0.644
210,25.22,10.67,0.6
211,25.74,10.89,0.613
212,36.4,14.56,0.607
213,33.95,13.58,0.566
214,34.65,13.86,0.578
215,39.52,13.52,0.823
216,36.86,12.61,0.768
217,37.62,12.87,0.784
218,57.2,17.68,1.021
219,53.35,16.49,0.953
220,54.45,16.83,0.972
221,35.36,14.56,0.61
222,32.98,13.58,0.569
223,33.66,13.86,0.58
224,38.48,17.68,0.675
225,35.89,16.49,0.63
226,36.63,16.83,0.643
227,30.16,13.52,0.591
228,28.13,12.61,0.552
229,28.71,12.87,0.563
230,23.92,11.44,0.997
231,22.31,10.67,0.93
232,22.77,10.89,0.949
233,37.44,13.52,0.72
234,34.92,12.61,0.672
235,35.64,12.87,0.685
236,29.12,16.64,0.549
237,27.16,15.52,0.512
238,27.72,15.84,0.523
239,39.52,15.6,0.719
240,36.86,14.55,0.67
241,37.62,14.85,0.684
242,35.36,15.6,0.842
243,32.98,14.55,0.785
244,33.66,14.85,0.801
245,42.12,12.48,1.755
246,39.285,11.64,1.637
247,40.095,11.88,1.671
248,40.56,19.76,0.863
249,37.83,18.43,0.805
250,38.61,18.81,0.821
